fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
7631,2017-06-30,,0,0,
7631,2017-09-30,,0,0,
7631,2017-12-31,,0,0,
7631,2018-03-31,,0,0,
7631,2018-06-30,,0,0,
7631,2018-09-30,,0,0,
7631,2018-12-31,,0,0,
7631,2019-03-31,,0,0,
7631,2019-06-30,,0,0,
7631,2019-09-30,,0,0,
7631,2019-12-31,,0,0,
7631,2020-03-31,,0,0,
7631,2020-06-30,,0,0,
7631,2020-09-30,,0,0,
7631,2020-12-31,,0,0,
7631,2021-03-31,,0,0,
7631,2021-06-30,,0,0,
7631,2021-09-30,,0,0,
7631,2021-12-31,,0,0,
7631,2022-03-31,,0,0,
7631,2022-06-30,,0,0,
7631,2022-09-30,,0,0,
7631,2022-12-31,,0,0,
7631,2023-03-31,,0,0,
7631,2023-06-30,,0,0,
7631,2023-09-30,,0,0,
7631,2023-12-31,,0,0,
7631,2024-03-31,,0,0,
7631,2024-06-30,,0,0,
7631,2024-09-30,,0,0,
7631,2024-12-31,,0,0,
7631,2025-03-31,,0,0,
7646,2017-03-31,,0,0,
7646,2017-06-30,,0,0,
7646,2017-09-30,,0,0,
7646,2017-12-31,,0,0,
7646,2018-03-31,,0,0,
7646,2018-06-30,,0,0,
7646,2018-09-30,,0,0,
7646,2018-12-31,,0,0,
7646,2019-03-31,,0,0,
7646,2019-06-30,,0,0,
7646,2019-09-30,,0,0,
7646,2019-12-31,,0,0,
7646,2020-03-31,,0,0,
7646,2020-06-30,,0,0,
7646,2020-09-30,,0,0,
7646,2020-12-31,,0,0,
7646,2021-03-31,,0,0,
7646,2021-06-30,,0,0,
7646,2021-09-30,,0,0,
7646,2021-12-31,,0,0,
7646,2022-03-31,,0,0,
7646,2022-06-30,,0,0,
7646,2022-09-30,,0,0,
7646,2022-12-31,,0,0,
7646,2023-03-31,,0,0,
7646,2023-06-30,,0,0,
7646,2023-09-30,,0,0,
7646,2023-12-31,,0,0,
7646,2024-03-31,,0,0,
7646,2024-06-30,,0,0,
7646,2024-09-30,,0,0,
7646,2024-12-31,,0,0,
7646,2025-03-31,,0,0,
7658,2017-03-31,,0,0,
7658,2017-06-30,,0,0,
7658,2017-09-30,,0,0,
7658,2017-12-31,,0,0,
7658,2018-03-31,,0,0,
7658,2018-06-30,,0,0,
7658,2018-09-30,,0,0,
7658,2018-12-31,,0,0,
7658,2019-03-31,,0,0,
7658,2019-06-30,,0,0,
7658,2019-09-30,,0,0,
7658,2019-12-31,,0,0,
7658,2020-03-31,,0,0,
7658,2020-06-30,,0,0,
7658,2020-09-30,,0,0,
7658,2020-12-31,,0,0,
7658,2021-03-31,,0,0,
7658,2021-06-30,,0,0,
7658,2021-09-30,,0,0,
7658,2021-12-31,,0,0,
7658,2022-03-31,,0,0,
7658,2022-06-30,,0,0,
7658,2022-09-30,,0,0,
7658,2022-12-31,,0,0,
7658,2023-03-31,,0,0,
7658,2023-06-30,,0,0,
7658,2023-09-30,,0,0,
7658,2023-12-31,,0,0,
7658,2024-03-31,,0,0,
7658,2024-06-30,,0,0,
7658,2024-09-30,,0,0,
7658,2024-12-31,,0,0,
7658,2025-03-31,,0,0,
7659,2017-03-31,,0,0,
7659,2017-06-30,,0,0,
7659,2017-09-30,,0,0,
7659,2017-12-31,,0,0,
7659,2018-03-31,,0,0,
7659,2018-06-30,,0,0,
7659,2018-09-30,,0,0,
7659,2018-12-31,,0,0,
7659,2019-03-31,,0,0,
7659,2019-06-30,,0,0,
7659,2019-09-30,,0,0,
7659,2019-12-31,,0,0,
7659,2020-03-31,,0,0,
7659,2020-06-30,,0,0,
7659,2020-09-30,,0,0,
7659,2020-12-31,,0,0,
7659,2021-03-31,,0,0,
7659,2021-06-30,,0,0,
7659,2021-09-30,,0,0,
7659,2021-12-31,,0,0,
7659,2022-03-31,,0,0,
7659,2022-06-30,,0,0,
7659,2022-09-30,,0,0,
7659,2022-12-31,,0,0,
7659,2023-03-31,,0,0,
7659,2023-06-30,,0,0,
7659,2023-09-30,,0,0,
7659,2023-12-31,,0,0,
7659,2024-03-31,,0,0,
7659,2024-06-30,,0,0,
7659,2024-09-30,,0,0,
7659,2024-12-31,,0,0,
7659,2025-03-31,,0,0,
7666,2017-03-31,,0,0,
7666,2017-06-30,,0,0,
7666,2017-09-30,,0,0,
7666,2017-12-31,,0,0,
7666,2018-03-31,,0,0,
7666,2018-06-30,,0,0,
7666,2018-09-30,,0,0,
7666,2018-12-31,,0,0,
7666,2019-03-31,,0,0,
7666,2019-06-30,,0,0,
7666,2019-09-30,,0,0,
7666,2019-12-31,,0,0,
7666,2020-03-31,,0,0,
7666,2020-06-30,,0,0,
7666,2020-09-30,,0,0,
7666,2020-12-31,,0,0,
7666,2021-03-31,,0,0,
7666,2021-06-30,,0,0,
7666,2021-09-30,,0,0,
7666,2021-12-31,,0,0,
7666,2022-03-31,,0,0,
7666,2022-06-30,,0,0,
7666,2022-09-30,,0,0,
7666,2022-12-31,,0,0,
7666,2023-03-31,,0,0,
7666,2023-06-30,,0,0,
7666,2023-09-30,,0,0,
7666,2023-12-31,,0,0,
7666,2024-03-31,,0,0,
7666,2024-06-30,,0,0,
7675,2017-03-31,,0,0,
7675,2017-06-30,,0,0,
7675,2017-09-30,,0,0,
7675,2017-12-31,,0,0,
7675,2018-03-31,,0,0,
7675,2018-06-30,,0,0,
7675,2018-09-30,,0,0,
7675,2018-12-31,,0,0,
7675,2019-03-31,,0,0,
7675,2019-06-30,,0,0,
7675,2019-09-30,,0,0,
7675,2019-12-31,,0,0,
7675,2020-03-31,,0,0,
7675,2020-06-30,,0,0,
7675,2020-09-30,,0,0,
7675,2020-12-31,,0,0,
7675,2021-03-31,,0,0,
7675,2021-06-30,,0,0,
7675,2021-09-30,,0,0,
7675,2021-12-31,,0,0,
7675,2022-03-31,,0,0,
7675,2022-06-30,,0,0,
7675,2022-09-30,,0,0,
7675,2022-12-31,,0,0,
7675,2023-03-31,,0,0,
7675,2023-06-30,,0,0,
7675,2023-09-30,,0,0,
7675,2023-12-31,,0,0,
7675,2024-03-31,,0,0,
7675,2024-06-30,,0,0,
7675,2024-09-30,,0,0,
7675,2024-12-31,,0,0,
7675,2025-03-31,,0,0,
7714,2017-03-31,,0,0,
7714,2017-06-30,,0,0,
7714,2017-09-30,,0,0,
7714,2017-12-31,,0,0,
7714,2018-03-31,,0,0,
7714,2018-06-30,,0,0,
7714,2018-09-30,,0,0,
7714,2018-12-31,,0,0,
7714,2019-03-31,,0,0,
7714,2019-06-30,,0,0,
7714,2019-09-30,,0,0,
7714,2019-12-31,,0,0,
7714,2020-03-31,,0,0,
7714,2020-06-30,,0,0,
7714,2020-09-30,,0,0,
7714,2020-12-31,,0,0,
7714,2021-03-31,,0,0,
7714,2021-06-30,,0,0,
7714,2021-09-30,,0,0,
7714,2021-12-31,,0,0,
7714,2022-03-31,,0,0,
7714,2022-06-30,,0,0,
7714,2022-09-30,,0,0,
7714,2022-12-31,,0,0,
7714,2023-03-31,,0,0,
7714,2023-06-30,,0,0,
7714,2023-09-30,,0,0,
7714,2023-12-31,,0,0,
7714,2024-03-31,,0,0,
7714,2024-06-30,,0,0,
7714,2024-09-30,,0,0,
7714,2024-12-31,,0,0,
7714,2025-03-31,,0,0,
7748,2017-03-31,,0,0,
7748,2017-06-30,,0,0,
7748,2017-09-30,,0,0,
7748,2017-12-31,,0,0,
7748,2018-03-31,,0,0,
7748,2018-06-30,,0,0,
7748,2018-09-30,,0,0,
7748,2018-12-31,,0,0,
7748,2019-03-31,,0,0,
7748,2019-06-30,,0,0,
7748,2019-09-30,,0,0,
7748,2019-12-31,,0,0,
7748,2020-03-31,,0,0,
7748,2020-06-30,,0,0,
7748,2020-09-30,,0,0,
7748,2020-12-31,,0,0,
7759,2017-03-31,,0,0,
7759,2017-06-30,,0,0,
7759,2017-09-30,,0,0,
7759,2017-12-31,,0,0,
7759,2018-03-31,,0,0,
7759,2018-06-30,,0,0,
7759,2018-09-30,,0,0,
7759,2018-12-31,,0,0,
7759,2019-03-31,,0,0,
7759,2019-06-30,,0,0,
7759,2019-09-30,,0,0,
7759,2019-12-31,,0,0,
7759,2020-03-31,,0,0,
7759,2020-06-30,,0,0,
7759,2020-09-30,,0,0,
7759,2020-12-31,,0,0,
7759,2021-03-31,,0,0,
7759,2021-06-30,,0,0,
7759,2021-09-30,,0,0,
7759,2021-12-31,,0,0,
7759,2022-03-31,,0,0,
7759,2022-06-30,,0,0,
7759,2022-09-30,,0,0,
7759,2022-12-31,,0,0,
7759,2023-03-31,,0,0,
7759,2023-06-30,,0,0,
7759,2023-09-30,,0,0,
7759,2023-12-31,,0,0,
7759,2024-03-31,,0,0,
7759,2024-06-30,,0,0,
7759,2024-09-30,,0,0,
7759,2024-12-31,,0,0,
7759,2025-03-31,,0,0,
7774,2017-03-31,,0,0,
7774,2017-06-30,,0,0,
7774,2017-09-30,,0,0,
7789,2017-03-31,,0,1,
7789,2017-06-30,,0,1,
7789,2017-09-30,,0,1,
7789,2017-12-31,,1,0,npl_spike
7789,2018-03-31,,0,0,
7789,2018-06-30,,0,0,
7789,2018-09-30,,0,0,
7789,2018-12-31,,0,0,
7789,2019-03-31,,0,0,
7789,2019-06-30,,0,0,
7789,2019-09-30,,0,0,
7789,2019-12-31,,0,0,
7789,2020-03-31,,0,0,
7789,2020-06-30,,0,0,
7789,2020-09-30,,0,0,
7789,2020-12-31,,0,0,
7789,2021-03-31,,0,0,
7789,2021-06-30,,0,0,
7789,2021-09-30,,0,0,
7789,2021-12-31,,0,0,
7789,2022-03-31,,0,0,
7789,2022-06-30,,0,0,
7789,2022-09-30,,0,0,
7789,2022-12-31,,0,0,
7789,2023-03-31,,0,0,
7789,2023-06-30,,0,0,
7789,2023-09-30,,0,0,
7789,2023-12-31,,0,0,
7789,2024-03-31,,0,0,
7789,2024-06-30,,0,0,
7789,2024-09-30,,0,0,
7789,2024-12-31,,0,0,
7789,2025-03-31,,0,0,
7799,2017-03-31,,0,0,
7799,2017-06-30,,0,0,
7799,2017-09-30,,0,0,
7799,2017-12-31,,0,0,
7799,2018-03-31,,0,0,
7799,2018-06-30,,0,0,
7799,2018-09-30,,0,0,
7799,2018-12-31,,0,0,
7799,2019-03-31,,0,0,
7799,2019-06-30,,0,0,
7799,2019-09-30,,0,0,
7799,2019-12-31,,0,0,
7799,2020-03-31,,0,0,
7799,2020-06-30,,0,0,
7799,2020-09-30,,0,0,
7799,2020-12-31,,0,0,
7799,2021-03-31,,0,0,
7799,2021-06-30,,0,0,
7799,2021-09-30,,0,0,
7799,2021-12-31,,0,0,
7799,2022-03-31,,0,0,
7799,2022-06-30,,0,0,
7799,2022-09-30,,0,0,
7799,2022-12-31,,0,0,
7799,2023-03-31,,0,0,
7799,2023-06-30,,0,0,
7799,2023-09-30,,0,0,
7799,2023-12-31,,0,0,
7799,2024-03-31,,0,0,
7799,2024-06-30,,0,0,
7799,2024-09-30,,0,0,
7799,2024-12-31,,0,0,
7799,2025-03-31,,0,0,
7848,2017-03-31,,0,0,
7848,2017-06-30,,0,0,
7848,2017-09-30,,0,0,
7848,2017-12-31,,0,0,
7848,2018-03-31,,0,0,
7848,2018-06-30,,0,0,
7848,2018-09-30,,0,0,
7848,2018-12-31,,0,0,
7848,2019-03-31,,0,0,
7848,2019-06-30,,0,0,
7848,2019-09-30,,0,0,
7848,2019-12-31,,0,0,
7848,2020-03-31,,0,0,
7848,2020-06-30,,0,0,
7848,2020-09-30,,0,0,
7848,2020-12-31,,0,0,
7848,2021-03-31,,0,0,
7848,2021-06-30,,0,0,
7848,2021-09-30,,0,0,
7848,2021-12-31,,0,0,
7848,2022-03-31,,0,0,
7848,2022-06-30,,0,0,
7848,2022-09-30,,0,0,
7848,2022-12-31,,0,0,
7848,2023-03-31,,0,0,
7848,2023-06-30,,0,0,
7848,2023-09-30,,0,0,
7848,2023-12-31,,0,0,
7848,2024-03-31,,0,0,
7848,2024-06-30,,0,0,
7848,2024-09-30,,0,0,
7848,2024-12-31,,0,0,
7848,2025-03-31,,0,0,
7875,2017-03-31,,0,0,
7875,2017-06-30,,0,0,
7875,2017-09-30,,0,0,
7875,2017-12-31,,0,0,
7875,2018-03-31,,0,0,
7875,2018-06-30,,0,0,
7875,2018-09-30,,0,0,
7875,2018-12-31,,0,0,
7875,2019-03-31,,0,0,
7875,2019-06-30,,0,0,
7875,2019-09-30,,0,0,
7875,2019-12-31,,0,0,
7875,2020-03-31,,0,0,
7875,2020-06-30,,0,0,
7875,2020-09-30,,0,0,
7875,2020-12-31,,0,0,
7875,2021-03-31,,0,0,
7875,2021-06-30,,0,0,
7875,2021-09-30,,0,0,
7875,2021-12-31,,0,0,
7886,2017-03-31,,0,0,
7886,2017-06-30,,0,0,
7886,2017-09-30,,0,0,
7886,2017-12-31,,0,0,
7886,2018-03-31,,0,0,
7886,2018-06-30,,0,0,
7886,2018-09-30,,0,0,
7886,2018-12-31,,0,0,
7886,2019-03-31,,0,0,
7886,2019-06-30,,0,0,
7886,2019-09-30,,0,0,
7886,2019-12-31,,0,0,
7886,2020-03-31,,0,0,
7886,2020-06-30,,0,0,
7886,2020-09-30,,0,0,
7886,2020-12-31,,0,0,
7886,2021-03-31,,0,0,
7886,2021-06-30,,0,0,
7886,2021-09-30,,0,0,
7886,2021-12-31,,0,0,
7886,2022-03-31,,0,0,
7886,2022-06-30,,0,0,
7886,2022-09-30,,0,0,
7886,2022-12-31,,0,0,
7886,2023-03-31,,0,0,
7886,2023-06-30,,0,0,
7886,2023-09-30,,0,0,
7886,2023-12-31,,0,0,
7886,2024-03-31,,0,0,
7886,2024-06-30,,0,0,
7886,2024-09-30,,0,0,
7886,2024-12-31,,0,0,
7886,2025-03-31,,0,0,
7888,2017-03-31,fnb,0,0,
7888,2017-06-30,fnb,0,0,
7888,2017-09-30,fnb,0,0,
7888,2017-12-31,fnb,0,0,
7888,2018-03-31,fnb,0,0,
7888,2018-06-30,fnb,0,0,
7888,2018-09-30,fnb,0,0,
7888,2018-12-31,fnb,0,0,
7888,2019-03-31,fnb,0,0,
7888,2019-06-30,fnb,0,0,
7888,2019-09-30,fnb,0,0,
7888,2019-12-31,fnb,0,0,
7888,2020-03-31,fnb,0,0,
7888,2020-06-30,fnb,0,0,
7888,2020-09-30,fnb,0,0,
7888,2020-12-31,fnb,0,0,
7888,2021-03-31,fnb,0,0,
7888,2021-06-30,fnb,0,0,
7888,2021-09-30,fnb,0,0,
7888,2021-12-31,fnb,0,0,
7888,2022-03-31,fnb,0,0,
7888,2022-06-30,fnb,0,0,
7888,2022-09-30,fnb,0,0,
7888,2022-12-31,fnb,0,0,
7888,2023-03-31,fnb,0,0,
7888,2023-06-30,fnb,0,0,
7888,2023-09-30,fnb,0,0,
7888,2023-12-31,fnb,0,0,
7888,2024-03-31,fnb,0,0,
7888,2024-06-30,fnb,0,0,
7888,2024-09-30,fnb,0,0,
7888,2024-12-31,fnb,0,0,
7888,2025-03-31,fnb,0,0,
7900,2017-03-31,,0,0,
7900,2017-06-30,,0,0,
7900,2017-09-30,,0,0,
7900,2017-12-31,,0,0,
7900,2018-03-31,,0,0,
7900,2018-06-30,,0,0,
7900,2018-09-30,,0,0,
7900,2018-12-31,,0,0,
7900,2019-03-31,,0,0,
7900,2019-06-30,,0,0,
7900,2019-09-30,,0,0,
7900,2019-12-31,,0,0,
7900,2020-03-31,,0,0,
7900,2020-06-30,,0,0,
7900,2020-09-30,,0,0,
7900,2020-12-31,,0,0,
7900,2021-03-31,,0,0,
7900,2021-06-30,,0,0,
7900,2021-09-30,,0,0,
7900,2021-12-31,,0,0,
7900,2022-03-31,,0,0,
7900,2022-06-30,,0,0,
7900,2022-09-30,,0,0,
7900,2022-12-31,,0,0,
7900,2023-03-31,,0,0,
7900,2023-06-30,,0,0,
7900,2023-09-30,,0,0,
7900,2023-12-31,,0,0,
7900,2024-03-31,,0,0,
7900,2024-06-30,,0,0,
7900,2024-09-30,,0,0,
7900,2024-12-31,,0,0,
7900,2025-03-31,,0,0,
7909,2017-03-31,,0,0,
7909,2017-06-30,,0,0,
7909,2017-09-30,,0,0,
7909,2017-12-31,,0,0,
7909,2018-03-31,,0,0,
7909,2018-06-30,,0,0,
7909,2018-09-30,,0,0,
7909,2018-12-31,,0,0,
7909,2019-03-31,,0,0,
7909,2019-06-30,,0,0,
7909,2019-09-30,,0,0,
7909,2019-12-31,,0,0,
7909,2020-03-31,,0,0,
7909,2020-06-30,,0,0,
7909,2020-09-30,,0,0,
7909,2020-12-31,,0,0,
7909,2021-03-31,,0,0,
7909,2021-06-30,,0,0,
7909,2021-09-30,,0,0,
7909,2021-12-31,,0,0,
7909,2022-03-31,,0,0,
7909,2022-06-30,,0,0,
7909,2022-09-30,,0,0,
7909,2022-12-31,,0,0,
7909,2023-03-31,,0,0,
7909,2023-06-30,,0,0,
7909,2023-09-30,,0,0,
7909,2023-12-31,,0,0,
7909,2024-03-31,,0,0,
7909,2024-06-30,,0,0,
7909,2024-09-30,,0,0,
7909,2024-12-31,,0,0,
7909,2025-03-31,,0,0,
7910,2017-03-31,,0,0,
7910,2017-06-30,,0,0,
7910,2017-09-30,,0,0,
7910,2017-12-31,,0,0,
7910,2018-03-31,,0,0,
7910,2018-06-30,,0,0,
7910,2018-09-30,,0,0,
7910,2018-12-31,,0,0,
7910,2019-03-31,,0,0,
7910,2019-06-30,,0,0,
7910,2019-09-30,,0,0,
7910,2019-12-31,,0,0,
7910,2020-03-31,,0,0,
7910,2020-06-30,,0,0,
7910,2020-09-30,,0,0,
7910,2020-12-31,,0,0,
7910,2021-03-31,,0,0,
7910,2021-06-30,,0,0,
7910,2021-09-30,,0,0,
7910,2021-12-31,,0,0,
7910,2022-03-31,,0,0,
7910,2022-06-30,,0,0,
7910,2022-09-30,,0,0,
7910,2022-12-31,,0,0,
7946,2017-03-31,,0,1,
7946,2017-06-30,,0,1,
7946,2017-09-30,,1,1,deposit_outflow
7946,2017-12-31,,0,1,
7946,2018-03-31,,0,1,
7946,2018-06-30,,1,0,deposit_outflow
7946,2018-09-30,,0,0,
7946,2018-12-31,,0,0,
7946,2019-03-31,,0,0,
7946,2019-06-30,,0,0,
7946,2019-09-30,,0,0,
7946,2019-12-31,,0,0,
7946,2020-03-31,,0,0,
7946,2020-06-30,,0,0,
7946,2020-09-30,,0,0,
7946,2020-12-31,,0,0,
7946,2021-03-31,,0,0,
7946,2021-06-30,,0,1,
7946,2021-09-30,,0,1,
7946,2021-12-31,,0,1,
7946,2022-03-31,,0,1,
7946,2022-06-30,,1,0,deposit_outflow
7946,2022-09-30,,0,0,
7946,2022-12-31,,0,0,
7946,2023-03-31,,0,0,
7946,2023-06-30,,0,0,
7946,2023-09-30,,0,0,
7946,2023-12-31,,0,0,
7946,2024-03-31,,0,0,
7946,2024-06-30,,0,0,
7946,2024-09-30,,0,0,
7946,2024-12-31,,0,0,
7946,2025-03-31,,0,0,
7953,2017-03-31,,0,0,
7953,2017-06-30,,0,0,
7953,2017-09-30,,0,1,
8011,2017-03-31,,0,0,
8011,2017-06-30,,0,0,
8011,2017-09-30,,0,0,
8011,2017-12-31,,0,0,
8011,2018-03-31,,0,0,
8011,2018-06-30,,0,0,
8011,2018-09-30,,0,0,
8011,2018-12-31,,0,0,
8011,2019-03-31,,0,0,
8011,2019-06-30,,0,0,
8011,2019-09-30,,0,0,
8011,2019-12-31,,0,0,
8011,2020-03-31,,0,0,
8011,2020-06-30,,0,0,
8011,2020-09-30,,0,0,
8011,2020-12-31,,0,0,
8011,2021-03-31,,0,0,
8011,2021-06-30,,0,0,
8011,2021-09-30,,0,0,
8011,2021-12-31,,0,0,
8011,2022-03-31,,0,0,
8011,2022-06-30,,0,0,
8011,2022-09-30,,0,0,
8011,2022-12-31,,0,0,
8011,2023-03-31,,0,0,
8011,2023-06-30,,0,0,
8011,2023-09-30,,0,0,
8011,2023-12-31,,0,0,
8011,2024-03-31,,0,0,
8011,2024-06-30,,0,0,
8011,2024-09-30,,0,0,
8011,2024-12-31,,0,0,
8011,2025-03-31,,0,0,
8018,2017-03-31,,0,0,
8018,2017-06-30,,0,0,
8018,2017-09-30,,0,0,
8018,2017-12-31,,0,0,
8018,2018-03-31,,0,0,
8018,2018-06-30,,0,0,
8018,2018-09-30,,0,0,
8018,2018-12-31,,0,0,
8018,2019-03-31,,0,0,
8018,2019-06-30,,0,0,
8018,2019-09-30,,0,0,
8018,2019-12-31,,0,0,
8018,2020-03-31,,0,0,
8018,2020-06-30,,0,0,
8018,2020-09-30,,0,0,
8018,2020-12-31,,0,0,
8018,2021-03-31,,0,0,
8018,2021-06-30,,0,0,
8018,2021-09-30,,0,0,
8018,2021-12-31,,0,0,
8018,2022-03-31,,0,0,
8018,2022-06-30,,0,0,
8018,2022-09-30,,0,0,
8018,2022-12-31,,0,0,
8018,2023-03-31,,0,0,
8018,2023-06-30,,0,0,
8018,2023-09-30,,0,0,
8018,2023-12-31,,0,0,
8018,2024-03-31,,0,0,
8018,2024-06-30,,0,0,
8018,2024-09-30,,0,0,
8018,2024-12-31,,0,0,
8018,2025-03-31,,0,0,
8021,2017-03-31,,0,0,
8021,2017-06-30,,0,0,
8021,2017-09-30,,0,0,
8021,2017-12-31,,0,0,
8021,2018-03-31,,0,0,
8021,2018-06-30,,0,0,
8021,2018-09-30,,0,0,
8021,2018-12-31,,0,0,
8021,2019-03-31,,0,0,
8021,2019-06-30,,0,0,
8021,2019-09-30,,0,0,
8021,2019-12-31,,0,0,
8021,2020-03-31,,0,0,
8021,2020-06-30,,0,0,
8021,2020-09-30,,0,0,
8021,2020-12-31,,0,0,
8021,2021-03-31,,0,0,
8021,2021-06-30,,0,0,
8021,2021-09-30,,0,0,
8021,2021-12-31,,0,0,
8021,2022-03-31,,0,0,
8021,2022-06-30,,0,0,
8021,2022-09-30,,0,0,
8021,2022-12-31,,0,0,
8021,2023-03-31,,0,0,
8021,2023-06-30,,0,0,
8021,2023-09-30,,0,0,
8021,2023-12-31,,0,0,
8021,2024-03-31,,0,0,
8021,2024-06-30,,0,0,
8021,2024-09-30,,0,0,
8021,2024-12-31,,0,0,
8021,2025-03-31,,0,0,
8028,2017-03-31,,0,0,
8028,2017-06-30,,0,1,
8028,2017-09-30,,0,1,
8028,2017-12-31,,0,1,
8028,2018-03-31,,0,1,
8028,2018-06-30,,1,0,npl_spike
8028,2018-09-30,,0,0,
8028,2018-12-31,,0,0,
8028,2019-03-31,,0,0,
8028,2019-06-30,,0,0,
8028,2019-09-30,,0,0,
8028,2019-12-31,,0,0,
8028,2020-03-31,,0,0,
8028,2020-06-30,,0,0,
8028,2020-09-30,,0,0,
8028,2020-12-31,,0,0,
8028,2021-03-31,,0,0,
8028,2021-06-30,,0,0,
8028,2021-09-30,,0,0,
8028,2021-12-31,,0,0,
8028,2022-03-31,,0,0,
8028,2022-06-30,,0,0,
8028,2022-09-30,,0,0,
8028,2022-12-31,,0,0,
8028,2023-03-31,,0,0,
8028,2023-06-30,,0,0,
8028,2023-09-30,,0,0,
8028,2023-12-31,,0,0,
8028,2024-03-31,,0,0,
8028,2024-06-30,,0,0,
8028,2024-09-30,,0,0,
8028,2024-12-31,,0,1,
8028,2025-03-31,,0,1,
8033,2017-03-31,,0,0,
8033,2017-06-30,,0,0,
8033,2017-09-30,,0,0,
8033,2017-12-31,,0,0,
8033,2018-03-31,,0,0,
8033,2018-06-30,,0,0,
8033,2018-09-30,,0,0,
8033,2018-12-31,,0,0,
8033,2019-03-31,,0,0,
8033,2019-06-30,,0,0,
8033,2019-09-30,,0,0,
8033,2019-12-31,,0,0,
8033,2020-03-31,,0,0,
8033,2020-06-30,,0,0,
8033,2020-09-30,,0,0,
8033,2020-12-31,,0,0,
8033,2021-03-31,,0,0,
8033,2021-06-30,,0,0,
8033,2021-09-30,,0,0,
8033,2021-12-31,,0,0,
8033,2022-03-31,,0,0,
8033,2022-06-30,,0,0,
8033,2022-09-30,,0,0,
8033,2022-12-31,,0,0,
8033,2023-03-31,,0,0,
8033,2023-06-30,,0,0,
8033,2023-09-30,,0,0,
8033,2023-12-31,,0,0,
8033,2024-03-31,,0,0,
8033,2024-06-30,,0,0,
8033,2024-09-30,,0,0,
8033,2024-12-31,,0,0,
8033,2025-03-31,,0,0,
8035,2017-03-31,,0,0,
8035,2017-06-30,,0,0,
8035,2017-09-30,,0,0,
8035,2017-12-31,,0,0,
8035,2018-03-31,,0,0,
8035,2018-06-30,,0,0,
8035,2018-09-30,,0,0,
8035,2018-12-31,,0,0,
8035,2019-03-31,,0,0,
8035,2019-06-30,,0,0,
8035,2019-09-30,,0,0,
8035,2019-12-31,,0,0,
8035,2020-03-31,,0,0,
8035,2020-06-30,,0,0,
8035,2020-09-30,,0,0,
8035,2020-12-31,,0,0,
8035,2021-03-31,,0,0,
8035,2021-06-30,,0,0,
8035,2021-09-30,,0,0,
8035,2021-12-31,,0,0,
8035,2022-03-31,,0,0,
8035,2022-06-30,,0,0,
8035,2022-09-30,,0,0,
8035,2022-12-31,,0,0,
8035,2023-03-31,,0,0,
8035,2023-06-30,,0,0,
8035,2023-09-30,,0,0,
8035,2023-12-31,,0,0,
8035,2024-03-31,,0,0,
8035,2024-06-30,,0,0,
8035,2024-09-30,,0,0,
8035,2024-12-31,,0,0,
8035,2025-03-31,,0,0,
8056,2017-03-31,mbin,0,0,
8056,2017-06-30,mbin,0,0,
8056,2017-09-30,mbin,0,0,
8056,2017-12-31,mbin,0,0,
8056,2018-03-31,mbin,0,0,
8056,2018-06-30,mbin,0,0,
8056,2018-09-30,mbin,0,0,
8056,2018-12-31,mbin,0,0,
8056,2019-03-31,mbin,0,0,
8056,2019-06-30,mbin,0,0,
8056,2019-09-30,mbin,0,0,
8056,2019-12-31,mbin,0,0,
8056,2020-03-31,mbin,0,0,
8056,2020-06-30,mbin,0,0,
8056,2020-09-30,mbin,0,0,
8056,2020-12-31,mbin,0,0,
8056,2021-03-31,mbin,0,1,
8056,2021-06-30,mbin,0,1,
8056,2021-09-30,mbin,0,1,
8056,2021-12-31,mbin,0,1,
8056,2022-03-31,mbin,1,0,deposit_outflow
8056,2022-06-30,mbin,0,0,
8056,2022-09-30,mbin,0,0,
8056,2022-12-31,mbin,0,0,
8056,2023-03-31,mbin,0,0,
8056,2023-06-30,mbin,0,0,
8056,2023-09-30,mbin,0,1,
8056,2023-12-31,mbin,0,1,
8056,2024-03-31,mbin,0,1,
8056,2024-06-30,mbin,0,1,
8056,2024-09-30,mbin,1,0,deposit_outflow
8056,2024-12-31,mbin,0,0,
8056,2025-03-31,mbin,0,0,
8058,2017-03-31,,0,0,
8058,2017-06-30,,0,0,
8058,2017-09-30,,0,0,
8058,2017-12-31,,0,0,
8058,2018-03-31,,0,0,
8058,2018-06-30,,0,0,
8058,2018-09-30,,0,0,
8058,2018-12-31,,0,0,
8058,2019-03-31,,0,0,
8058,2019-06-30,,0,0,
8058,2019-09-30,,0,0,
8063,2017-03-31,,0,0,
8063,2017-06-30,,0,0,
8063,2017-09-30,,0,0,
8063,2017-12-31,,0,0,
8063,2018-03-31,,0,0,
8063,2018-06-30,,0,0,
8063,2018-09-30,,0,0,
8063,2018-12-31,,0,0,
8063,2019-03-31,,0,0,
8063,2019-06-30,,0,0,
8063,2019-09-30,,0,0,
8063,2019-12-31,,0,0,
8063,2020-03-31,,0,0,
8063,2020-06-30,,0,0,
8063,2020-09-30,,0,0,
8063,2020-12-31,,0,0,
8063,2021-03-31,,0,0,
8063,2021-06-30,,0,0,
8063,2021-09-30,,0,0,
8063,2021-12-31,,0,0,
8063,2022-03-31,,0,0,
8063,2022-06-30,,0,0,
8063,2022-09-30,,0,0,
8063,2022-12-31,,0,0,
8063,2023-03-31,,0,0,
